Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
24.2,0.002602864723800458,0.016577571053450358,0.23489646183916946,0.20668432285878674
24.2,0.0018694182259756688,0.016519436062037415,0.22953472257080393,0.20121189769117684
24.3,0.0029657409880980384,0.016466075057809306,0.22920066792665203,0.24862232965400355
24.4,0.002534108097134363,0.01641143989325764,0.21946095513997563,0.2562270205227563
24.4,0.001804151748147154,0.016354380173940804,0.21472031458154772,0.2513249459278182
24.5,0.001997357939296761,0.01629851627419511,0.20891690618662478,0.2710470461652376
24.6,0.0016027593867836392,0.016241555976181887,0.1985348091404972,0.3002072178092704
24.7,0.0015937956754631393,0.016185000917105754,0.18937479331908993,0.33518142006868173
24.8,0.0016993117919506748,0.01612928672816285,0.18065746187645496,0.3967602931461617
24.9,0.0018984612455346655,0.016074762492597223,0.17262507964586116,0.4354820465269643
25.0,0.0020095545458740927,0.016021078492800572,0.16468441073806203,0.48182148248369866
25.1,0.0021895521338075145,0.015968487137823412,0.15486813689649848,0.5486709704206713
25.2,0.002542890516649997,0.015917632605167452,0.14559444363816265,0.6243238112874525
25.3,0.0029660547304667002,0.015868758726394996,0.1370406305487733,0.7093991397595324
25.4,0.0034223402285307697,0.015821967679410548,0.12919237024511926,0.804573176018335
25.5,0.0039085598257253,0.015777348174340563,0.12210917748794685,0.9095933770017511
25.6,0.004233756500395785,0.015734275071079575,0.11873466206986413,1.0325686802756904
25.7,0.0048605971989487615,0.015693852476759387,0.11616017195127035,1.1420427370650392
25.8,0.005298831438418262,0.015655352398839608,0.11336814767982649,1.2418008213718983
25.9,0.005910814875356912,0.015619394695800924,0.11203415380145675,1.323663557594839
26.0,0.007024124425505435,0.01558779443745425,0.11323168377350899,1.4071265393466867
26.1,0.008118733719727624,0.01556043524068602,0.11671225450256875,1.4015604622766258
26.2,0.0093686660591344,0.01553783754294313,0.12203628408778887,1.406396677106449
26.3,0.009967200905271067,0.015517580682442503,0.1266423467565505,1.3266955993524754
26.4,0.008650289274221604,0.015492699191833008,0.1270283344821017,1.1286908842504508
26.5,0.007270880887096381,0.015463017537303274,0.12869679103825837,0.9452824178775723
26.6,0.006292472806501427,0.015430029966329167,0.1327619421468127,0.8300697392765036
26.7,0.005435001092568513,0.015394205490079128,0.13793271768191495,0.7458656903099582
26.8,0.005216066139361952,0.015357854992397996,0.14557349445552345,0.6610925343841255
26.9,0.004861354852402882,0.015320500899373101,0.15318479583345967,0.5857821206806711
27.0,0.004164876208232313,0.015280941946567638,0.16021607286143766,0.5179036298632291
27.1,0.0036136469372720654,0.015239714755722071,0.16785313252884154,0.45823846538445995
27.2,0.003471342306973252,0.015198276824564505,0.17676676784131373,0.4062724951640897
27.3,0.004283326446481391,0.015159978753062459,0.18863288440468237,0.3563802419286893
27.4,0.004479332026439145,0.015122633834437902,0.19885426051070593,0.31665030451016185
27.5,0.00455621469743343,0.015085817043019768,0.20873170995646803,0.2736806385913311
27.6,0.004527112989606016,0.015049154876167635,0.21821997232623294,0.24268136621309655
27.7,0.004133325146138976,0.015011383839039508,0.22623955236646898,0.20891901189436898
27.8,0.0034914595030859133,0.014971659962018977,0.23307545288390713,0.18389052212645224
27.9,0.0034942941567520907,0.014932218842413249,0.2419096371416771,0.14766601397277024
28.0,0.0031107140142030273,0.014891734236837187,0.24878665559846916,0.1197256982467969
28.1,0.0027685464272888117,0.014850358169227806,0.25543548008307737,0.11806503534584446
28.2,0.0025994376031521294,0.01480868837138401,0.26272067367247737,0.1244074198647738
28.3,0.002265640940060119,0.014766169566532067,0.26902307849495116,0.1242186297592285
28.4,0.0019833614815710342,0.014722984404082875,0.27567392486635184,0.12940298605748232
28.5,0.0016048144059352236,0.014678815481530189,0.28139473068183146,0.12206826232374296
28.6,0.0016103024157492708,0.014634961410839649,0.28858679828996076,0.11009446888016428
28.7,0.0012875848318543242,0.014590321355391539,0.2935740236505835,0.09928924713544895
28.8,0.0010686030131290348,0.01454524896091733,0.29856870712118105,0.08785520166176174
28.9,0.0016775155718276133,0.014502499016103081,0.3070763146207494,0.0565742127423474
29.0,0.002383996748493529,0.01446237152515073,0.31572456057567533,0.042419690619518655
29.1,0.004194003972554117,0.014428482523326978,0.32936865644565194,0.04873051523972734
29.2,0.0026828655217405483,0.014389845625295444,0.3258672950215291,0.058974407833277134
29.3,0.001457143897648456,0.014347443324549063,0.3231389791328122,0.04521987403965856
29.4,0.0008667860578431303,0.01430338888903695,0.3231022113477194,0.03021743796354797
29.5,0.0006215963283848473,0.014258822789490852,0.32433864309038096,0.019803957855742977
29.6,0.0008067156978834834,0.014215147117115502,0.3276522643079849,0.01159613551810944
29.7,0.0006779079087106547,0.014171337281489596,0.32861459761066086,0.013144756841732443
29.8,0.0004740098538653102,0.01412715235430371,0.32863881819073204,0.010280098814432146
29.9,0.00034518674744937235,0.01408283735235241,0.328604087389631,0.005259056035730997
30.0,0.00026742418559254404,0.014038557181946128,0.32836066098334776,-0.0008016760125134819
30.1,0.00022252822566376157,0.013994416514354173,0.32774575655730104,-0.007258433210667071
30.2,0.00020688984416562638,0.013950507193748478,0.3266795968621419,-0.013926015823863356
30.3,0.00021941367681606717,0.013906916420678851,0.3251424023289397,-0.02072673147090759
30.4,0.00030200224200513067,0.013863862894796972,0.32474772327151696,-0.03160365325817388
